FirstRun,SecondRun,FinalRun
7.47,11.2,23.4
24.16,29.16,38.91
35.06,41.84,47.85
30.71,34.04,40.38
31.03,37.64,41.04
25.74,30.67,35.08
35.85,39.62,43.45
22.38,26.06,33.6
34.3,36.06,42.51
34.24,38.46,45.25
27.93,34.84,41.97
17.54,19.11,19.85
21.48,24.22,27.14
17.37,25.76,29.02
30.06,35.83,38.41
48.38,54.83,65.03
16.29,16.73,18.35
29.24,32.18,40.79
33.1,42,44.08
30.08,33.79,40.83
24.36,31,39.05
25.52,29.49,31.28
38.49,44.47,45.55
34.84,38.54,45.38
42,44.02,50.94
32.71,36.74,44.23
19.52,22.69,33.1
30.96,36.53,38.38
13.05,16.42,19.67
29.73,36.03,44.12
25.03,30.48,37.42
30.2,36.83,47.25
46.78,53.01,63.83
29.34,34.43,44.56
34.18,38.82,45.88
34.81,38.54,43.74
31.58,35.45,42.11
20.19,25.91,32.64
7.79,8.48,17.21
23.3,28.6,36.79
17.39,21.33,28.71
2.64,7.91,22.04
29.59,34.55,39.39
28.59,32.61,38.01
24.32,33.8,40.71
34.07,39.76,45.27
22.02,25.41,28
49.26,54.92,63.72
19.16,24.82,27.43
23.79,30.1,39.94
26.27,31.67,37.37
28.05,39.38,47.76
43.36,47.84,56.8
27.65,31.88,41.63
18.14,20.67,28.69
31.87,34,41.87
28.95,30.69,36.91
35.29,40.88,46.02
20.91,25.7,31.92
34.71,42.86,51.14
46.92,54.54,64.83
33.05,36.31,40.38
26.61,36.38,43.9
23.8,31.23,40.68
40.92,48.27,57.8
45.16,50.66,55.27
56.14,58.1,66.67
30.89,38.75,47.7
37.47,42.18,52.34
34.17,42.25,50.81
37.61,40.95,48.31
20.01,24.73,35.75
13.54,19.06,26.93
25.62,32.85,40.72
28.96,35.68,48.11
24.42,29.18,34.14
31.76,36.64,45.16
33.51,40.88,51.66
32.23,36.26,43.67
32.54,39.19,46.62
13.87,19.86,25.96
7.93,18.42,26.59
28.84,36.62,55.14
20.11,22.6,28.83
19,24.73,31.7
25.5,32.71,41.18
25.39,26.94,38.1
23.78,32.66,44.61
37.26,42.52,47.37
26.95,30.92,40.71
35.74,40.83,51.89
21.08,23.46,28.67
47.78,52.83,62.17
27.74,36.17,41.58
34.71,40.46,47.8
18.91,22.19,29
36.19,40.84,47.21
32.93,41.04,49.57
33.36,40.71,48.78
